4930521E06Rik,A530013C23Rik,Amotl1,Bcl7b,C2cd3,Cd209e,Cd248,Chga,Cldn34b3,Col9a2,Defb8,Eed,Gad2,Gdpd2,Gltscr2,Gm14964,Gm4847,Gm648,Gm8098,Gnaq,Gng11,Hhatl,Hsp90ab1,Hspa4l,Ighv9-4,Inppl1,Ins1,Lipt1,Map3k12,Neurog2,Olfr142,Ophn1,Palmd,Pcsk1n,Pef1,Pyurf,Rasef,Rbp3,Rgs3,Rhou,Rpl38,Rps17,Rps25,Slc12a4,Slc27a1,Slc2a13,Smarcd1,Sox30,Spanxn4,Spopl,Sssca1,Svs6,Tead1,Tmsb15b2,Tmsb15l,Tpst2
0,0,0,0,0,0,0,0.56626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3461,0,0,0,0,0,0,0,0,0,0,0.56626,0.56626,0,0,0,0,1.0121,0,0.56626,0,0,0,0,0,0,0,0,0,0,0,0.56626,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49429,0,0,1.8459,0,0,0,0,0,0.49429,0,0,0,0,0,0,0,0,0,0,0,0.49429,0.49429,0,0,0,0,0,0,0,0,0,0,0,0,0.90197,0
0,0,0,0.46583,0,0,0,0.46583,0,0.46583,0,0,0,0,0,0,0,0,0,0.46583,0,0,1.7854,0,0,0,0.46583,0,0,0,0,0,0,0,0,0,0.46583,0,0,0,0,1.6149,1.1659,0,0,0,0,0,0,0.46583,0,0,0,0,0,0
0,0,0,0,0,0,0,0.94075,0,0,0,0,0,0,0,0,0,0,0,0.51924,0,0,1.2641,0,0,0.94075,0,0,0,0,0,0,0,0,0,0,0,0,0.51924,0,0.51924,0,0.94075,0,0,0,0,0,0,0,0,0,0,0.51924,0.51924,0
0,0,0,0,0,0,0,0,0,0.48893,0,0,0,0,0,0,0,0,0,0,0,0,0.89355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48893,0,0.48893,1.2091,0,0,0,0,0,0,0,0,0,0.48893,0,0,0,0.48893
0,0,0,0,0,0,0,0,0,0.50883,0,0,0,0,0,0,0,0,0,0.50883,0,0,1.8758,0,0,1.2454,0,0,0,0,0,0.50883,0,0,0,0,0,0,0,0,0,0.50883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50883
0,0,0,0,0,0,0,0,0,0.4801,0,0,0,0,0,0,0,0,0,0,0,0,0.87961,0,0,0,3.5247,0,0,0,0,0,0,0.87961,0,0,0,0,0,0,0,1.1927,0.4801,0,0,0,0,0,0,0,0,0,0,0.4801,0,0.4801
0,0,0,1.2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97161,0,0,1.9366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53939,0,1.2997,0,0,0,0,0.53939,0,0,0,0,0,0,0,0,0.53939
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52953,0,0,1.5373,0,0,1.2824,0,0,0,0,0,0.52953,0,0,0,0,0,0,0,0,0.52953,0.52953,0.95656,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48211,0,0,1.4454,0,0,1.4454,0,0,0,0,0,0.48211,0,0,0,0,0,0,0.48211,0.48211,0.48211,0.88279,1.1964,0,0,0,0,0,0,0,0,0,0,0,0,0.88279
0,0,0,0,0,0,0,1.7952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3291,0,0,0,0,0,0.55633,0,0,0,0,0,0,0,0,0,0,0,0,1.3291,0.55633,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99814,0,0,0,3.9436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99814,0.99814,0.99814,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.8958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8958,0,0,0,0,0,0,0,0,0,0,0,0,0.93995,0,0,0,0,0.51872,0.51872,1.2632,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52553,0,0,1.7364,0,0,0,0,0,0.52553,0,0,0,0,0,0,0,0,0,0,0,0.95042,0,0.95042,0,0,0,0,0,0,0,0,0,0.52553,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.48121,0,0,0,0,0,0,0,0,0,1.1948,0,0,0,0,0,0,0,0,0,0,0.48121,0,0,0,0,0,0,0.48121,0.48121,0.88137,0,0,0,0,0,0,0,0,0,0,0.48121,1.4436,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95574,0,0,0,0,0.529,0,0,0,0,0,0.529,0,0,0,0,0.529,0,0,1.5363,0.529,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5195,0,0,0,1.5183,0,0.94114,0,0,0,0,0,0,0,0,0,0,0,0,1.5183,0,0,0,0,0,0,0,0,0,0.5195,0,0,0,0,0,0,0,0.5195,0.94114,0.94114,0,0,0,0,0,0,0,0,0,0.5195,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56934,0,0,0,0,0,0,0,0.56934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56934,1.0167,1.6104,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.902,0.52184,0,0,0,0,0.52184,0,0,0,0.52184,1.2687,0,0,0,0,0.52184,0,0.52184,0.94475,0.52184,0,0,0,0,0,0,0,0,0,0,0,0.52184,0
0,0,0,0,0,0,0,0,0,0.58101,0,0,0,0,0,0,0,0,0,0,0,0,2.5149,0,0,1.371,0.58101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0341,0,0,0,0,0.58101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.3327,0,0,0,0,0,0,0,0,0,0,0,0.55841,0,0,1.0004,0,0,0,1.5906,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3327,1.5906,0,0,0,0,0,0,0,0,0,0,0.55841,0,0.55841,0
0,0,0.55545,0,0,0,0,1.3276,0,1.3276,0,0,0,0,0.99591,0,0,0,0,0,0,0,1.9676,0,0,1.3276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5853,0.55545,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.4714,0,0.90344,0,0,0,0,0,0,0,0,0,0,0,0,1.6761,0,0,0,2.1248,0,0,0,0,0,0,0.49524,0,0,0,0,0,0,0,0.49524,0.90344,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.52054,0,0,0,0,0,0,0,0,0,0,0,0,1.2664,0,0,0.52054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52054,0.52054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89066,1.2057,1.4554,0,0,0,0,0,0,0,0,0,0.48709,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2895,0.5336,0,0,0,0,0,0,0,0,0,0.5336,0,0,0,0,0.5336,1.2895,0.96278,0,0.96278,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.5794,0,0,0,0,0,0.55222,0,0,0,0,0,0,0,0,1.7875,0,0,0,0,0,0,0,0,0,0,0.55222,0.55222,0,0,0,0,0,0,0.55222,1.9614,0,0,0,0,0,0,0,0,0,0,0,0,0.99105
0,0,0,0.90086,0,0,0,0.49359,0,1.2176,0,0,0,0,0,0,0,0,0,0,0,0,0.49359,0,0,0,5.1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49359,0,0,0,0,0.49359,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7674,0.54163,0,0,0,0,0,0,0,0,0,0.54163,0,0,0,0,0,0.54163,0,0,0.54163,0,0,0,0,0,0,0,0,0,1.3036,0,0,0
0,0,0.91279,0,0.50122,0,0,0.91279,0,0.50122,0,0,0,0,0.50122,0,0,0,0,0,0,0,1.4831,0,0,0,0,0,0,0,0,0,0,0,0.50122,0,0,0,0,0,0.50122,0.91279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52606,0,0,0,0,0,0,0,2.6663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52606,0.52606,0.52606,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.51436,0,0,0,1.2553,0,0,0,0,0,0,0.51436,0,0,0,0,0.93321,0,0,0.93321,0,0,0,3.5386,0,0.51436,0,0,0,0.51436,0,0,0,0,0,0.51436,0,0.93321,1.2553,0.51436,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.59583,0,0,0,1.6572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59583,0,0,0,0,0,0,0,0,0,0,0,0,0.59583,0,0,0,0,0,0,0.59583,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.94758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5263,0,0,0,0.94758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52368
0,0,0,0,0,0,0,0,0,0.5208,0,0,0,0,0.5208,0,0,0,0,0.94315,0,0,1.5208,0,0,0.94315,0.94315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7271,0.5208,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.52927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9168,0,0,0,0,0,0,0,0,0,0,0.52927,0,0,0,0,0,0,0.95615,0.52927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.2186,0,0,0,0,0,0,0,0,0,0,0,0.54107,0,0,0.54107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54107,0.97416,0.97416,0,0,0.54107,0,0,0,0.54107,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5725,0,0,0.54846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98536,0.54846,1.5725,1.3155,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.52553,0,0,0,0,0,0,0.52553,0,0,0,0,0,0,0,1.2753,0,0,0.52553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52553,1.7364,0,0,0.95042,0,0.52553,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.54588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98146,0.98146,0,0,0,0,0,0,0,0,0,0.54588,0,0,0.54588,0,0,0,0,0.98146,0,0,0,0,0,0,0,0,0,0,0,0.54588,0.98146,0
0,0,0,0,0,0,0,0.95574,0,0,0,0,0,0,0,0,0,0,0,0.529,0,0,0.95574,0.95574,0,0,0.95574,0,0,0,0,0,0,0.529,0,0,0,0,0,0,1.2814,1.7431,0.529,0,0,0,0,0,0,0,0,0,0,1.7431,1.7431,0
0,0,0,0,0.50438,0,0,1.4893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50438,0,0,0.50438,3.2711,0,0,0,0,0,0,0.50438,0,0,0,0,0,0,0.91772,1.2373,0,0,0,0,0,0,0,0.91772,0,0,0,0,0,0
0,0,0.54531,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7744,0,0,0.54531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54531,0,0.54531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.56111,0,0,0,0.56111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8041,0,0,1.3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56111,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.98798,0,0.55019,0,0,0.55019,0,0,0,0,0,0,0,0,0,0.55019,0,0,0,0.55019,0,0.55019,0,0,0,0,0,0,0.55019,0,0,0,0,0,0.55019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.45236,0,0,0,1.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2476,0,0,0.45236,0,0,0,0,0,0.45236,0,0,0,0,0,0,0,0,0,1.3848,0.45236,0,0,0,0,0,0,0,0,0,0,0,0,1.3848
0,0,0,0,0,0,0,0.50758,0,1.2431,0,0,0,0,0.50758,0,0,0,0,0,0,0,2.2657,0,0,1.2431,0,0.50758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54759,0,0,0.54759,0,0,0,0,0,0,0,0,0.54759,0,0,0,0,0,0,0,0.54759,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.52686,0,0,0,0,0,0,0,0,0,0.52686,0,0,1.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52686,0.95246,0,0,0,0,0.52686,0,0,0,0,0.52686,0,0,0,0
0,0,0,0,0,0,0,0.58489,0,0,0,0,0,0,0.58489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0398,0.58489,0.58489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58718,0,0,1.642,0.58718,0,0,3.053,0,0,0,0,0,0,0.58718,0,0,0,0,0,0,1.3813,0.58718,0.58718,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.3095,0,0,0,0,0,0,0.54502,0,0,0,0,0,0,0,1.9476,0.98016,0,0.54502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98016,0,2.0964,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.57749,0,0,0,0,0.57749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1584,0,0,0,0,0,0.57749,0,0,0,0,0,0,0,0,0,0,0,1.0289,0.57749,0.57749,0,0,0,0,0,0,0,0,0,0,1.3651,1.0289,0
0,0,0,0,0,0,0,0.98667,0,0.54932,0,0,0,0,0,0,0,0,0,0,0,0,0.98667,0,0,0.54932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98667,1.782,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53169,0,0,1.7483,0,0,0,0,0,0,0,0,0,0,0.53169,0,0,0,0,0,0,0.53169,1.2862,0,0,0,0,0,0,0,0.53169,0,0,0,0,0.53169,0
0,0,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627,0,0,0.627,0,0,0,0,0,0.627,0,0,0,0,0.627,0,0,0,0,0,0,0,0,1.1013,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4254,0,0.61388,0,0,0,0,0,0,0,0,0,0.61388,0,0,0
0,0,0,0,0,0,0,1.6738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60542,1.4115,1.8845,0,0,0,0,0,0,0,0,0,0,0,0,1.07
0,0,0,0,0.64144,0,0,0,0,1.122,0,0,0,0,0,0,0,0,0,0,0,0,1.4697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64144,0.64144,0,0,0,0,0
0,0,0,0,0,0,0,0.56413,0,0,0,0,0,0,0,0,0,0,0,0.56413,0,0,1.3424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.009,0,0,0,0,0,0,0.56413,0,0,0,0,0,0
0,0,0,0,0,0,0,1.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7755,0,0,0,3.2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54588,0,0,0,0,0,0,0,0,0,0,0,0.54588,0.54588,0
0,0,0,0,0,0,0,0.59515,0,0,0,0,0.59515,0,0,0,0,0,0,0,0,0,1.8662,0,0,1.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59515,0,1.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.63036,0,0,0,0,0,0,0.63036,0,0.63036,0,0,0,0,0,0,0,0,0,0,1.9279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63036,0,0.63036,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.62367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62367,0,0,0,0,0,0,0,0,0,0,1.4413,0,0,0,0,0,0,0,0.62367,0,0,0,0,0,0,0,1.0965,0,0,0,0,0,0
0,0,0,0,0,0,0,0.93204,0,0,0,0,0.5136,0,0,0,0,0,0,0,0,0,1.7129,0,0,0.5136,4.6555,0,0,0,0,0,0,0,0,0,0,0,0.5136,0,0.5136,0.93204,0,0,0,0,0,0,0,0,0,0,0.5136,0,0.93204,0.5136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3929,0,0,0,0.59414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59414,0,0,0,0,0,0,0,0,0,0,0,0.59414,0.59414
0,0,0,0,0.60856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0746,0,0,0,0,0,0,0,0,0.60856,0,0,0,0,0.60856,0.60856,0,1.4167,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.58262,0,0.58262,0,0,0,2.518,0,0,0,0,0,0,0,0,0,0,0,0.58262,0,0,1.3737,0,0,1.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58262,1.3737,0.58262,0,0,0,0,0,0,0,0,0,0,0.58262,0,0
0,0,0,0,0,0,0,1.1423,0,0,0,0,0,0,0,0,0,0,0,0.65572,0,0,1.7582,0.65572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.65209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1372,0,0,0,0,0,0,0,0,0,0,0,0.65209,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9266,1.7149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62961,1.105,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.0949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62257,0,0,0,2.5912,0,0,0,0,0,0,0.62257,0,0.62257,0,0,0,0,0,0.62257,0.62257,0,0,0,0,0,0,0,0,0,0,1.0949,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0289,1.3651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57749
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0592,0,0,0,0.60507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.67444,0,0,0,0,0,0,0,0,0,0,0,0.67444,0,0.67444,0,0.67444,0,0,0,0,0.67444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62589,0,0,1.9202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62589,1.0997,0.62589,0,0,0,0,0,0,0,0,0,0.62589,0,0,0
0,0,0.56718,0,0,0,0,0,0,0.56718,0,0,0,0,0,0,0,0,0,0,0,0,1.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0135,1.9898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.68047,0,0,0,0,0,0,0,0,0.68047,0,0,0,0,0,0,0,0.68047,0.68047,0,1.7983,1.1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68047,0
0,0,0,0,0,0,0,0,0,0.69105,0,0,0,0,0,0,0,0,0,0,0,0,1.547,0,0,0.69105,0,0,0,0,0,0,0,0,0,0,0,0,0.69105,0,0,0.69105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7562,0,0,0,0,0,0.65451,0,0,0,0,0,0,0,0,0,0,0,0.65451,0,0.65451,0,0.65451,0,0,0,0,0,0,0,0,1.1406,0.65451,0
0,0,0,0.57559,0.57559,0,0,0,0,0.57559,0,0,0,0,0,0,0,0,0,0,0,0,1.0261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3619,1.3619,0,0,0,0,0,0,0,0,0,0,0,0,0.57559
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63605,0,1.4611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.1699,0,0,0,0,0,0,0,0,0,0,0,1.5228,0,0,2.18,1.1699,0,0,0,0,0,0,0,0.67529,0,0,0,0,0,0,0,0,0,0.67529,0,0,0,0.67529,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.49642,0,0.49642,0,0,0,0,0.9053,0,0,0,0,0,0,0,2.5249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49642,0,1.998,0.9053,0,0,0,0,0,0,0,0,0,0,0,0.9053,0.49642
0,0,0,0,0,0,0,0,0,0.67787,0,0,0,0,0,0,0,0,0,1.5268,0,0,1.5268,0,0,0,0.67787,0,0,0,0,1.1735,0,0.67787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4593,0,0,0,2.262,0,0,0,0,0,0.6349,0.6349,0,0,0,0,0,0,0.6349,0.6349,0,0,0,0,0,0,0,0,0,0,0,0,0.6349,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1981,0,0,0,0,0,0.69556,0,0,0,0,0.69556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69556,0
0,0,0,0.70893,0,0,0,1.2166,0,0.70893,0,0,0,0,0,0,0,0,0,0,0,0,2.2348,0,0,0.70893,0,0,0,0,0,0,0,0,0.70893,0,0,0,0,0,0.70893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.71081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71081,0,0,0,0,0,0,0,0,0.71081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72378,0,0,0,0,0.72378,0,0,0.72378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72378,1.5963,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1209,0,0,1.1209,0,0,0,0,0,0,0,0,0,0,1.4685,0,0,0,0,0,0,0,0.64067,0.64067,0,0,0,0.64067,0,0,0,0,0,0,0.64067,1.7334,0
0,0,0,0,0,0,0,1.3185,0,0.55019,0,0,0,0,0,0,0,0,0,0.98798,0,0,2.2365,0,0,0,2.4556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55019,0,0,0,0,0,0,0,0,0,0,0,0.98798,0
0,0,0,0,0,0,0,0,0,0.59347,0,0,0,0,0,0,0,0,0,0,0,0,2.3186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59347,0,0,0,0,0,0,0,0,0,0,0.59347,0,0
0,0,0,0,0,0,0,1.2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0627,0,0,0,2.5229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2606,0,0,0,0,0,0,0,0,0,0.74126,0,0.74126,0,0,0,0,0,0,0.74126,0.74126,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1298,0.64692,0,0,2.7286,0,0,0,0,0,0,0.64692,0,0,0,0,0,0,0,0.64692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.66309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1527,0,0,0,0,0,1.1527,0,0,0.66309,0,0,0,0,0,0,0,0,0,1.1527,1.5038,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.70659,0,0,0,0,0,0,0,0,0.70659,0,0,0,0,0,0,2.7345,0,0,0,0,0,0.70659,0,0,0,0,0,0,0,0,0,0,0,0,0.70659,2.0537,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.8647,0,0,0,0,0,0,1.2356,0,0,0,0,0,0,0,0.7228,0,0,0,0,0,0,0,0,0,0,0.7228,0,0,0,0,0,0,0,0.7228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.509,0,0,0,2.9281,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7757,0.66641,0.66641,0,0,0,0,0,0,0,0.66641,0,0,0,0,0
0,0,0,0,0,0,0,1.2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7228,0,0,0,0.7228,0.7228,0,0,0,0,0,1.2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.0828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0828,0.61424,0,0,4.5855,0,0,0,0,0,0,0.61424,0,0,0,0.61424,0,0,1.426,1.0828,0.61424,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.69556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5538,0,0,0,0,0,0,0,0,0,0,0.69556,0,0,0,0,0,0,0,1.5538,1.5538,0,0,0,0,0,0,0,0,0,0,0,0.69556,0.69556
